"stop_id,C,254","stop_name,C,254","stop_lat,N,24,15","stop_lon,N,24,15","location_t,N,10,0","parent_sta,C,254","trip_count,N,2,0","trip_ids,C,251","route_ids,C,254","route_nams,C,109",subcounty,distance_from_cbd_km
0511IAK,Kasina,-1.401159167,36.94394767,0,,1,50110121,50901011011,110ATH,Langata,19.283400762244288
0701CCL,Country Club,-1.353556,36.657924,0,,1,70111111,70400011111,111,Langata,19.29757081463403
0700ZBA,Zambia School,-1.354088,36.657717,0,,1,70111110,70400011111,111,Langata,19.34260144701123
0711KNO,Kenol,-1.354165,36.657739,0,,1,70111111,70400011111,111,Langata,19.343851775970474
0511IAA,Kasina,-1.401553631,36.94440365,0,,1,50110111,50800011011,110,Langata,19.35039379703571
0711SOA,Mogas,-1.354622841,36.65758431,0,,1,70111111,70400011111,111,Langata,19.380326135297054
0710SAO,Mogas,-1.354590654,36.65756285,0,,1,70111110,70400011111,111,Langata,19.38103962928838
0710JPS,Jayce Petrol Station,-1.355179,36.657421,0,,1,70111110,70400011111,111,Langata,19.422248437743722
0500MSR,Mashuria,-1.41932,36.70625,0,,2,50126110 50126210,50205012611 50205012601,126 126RK,Langata,19.47628256320933
0701PCY,PCEA Endorro Emuny,-1.356178,36.657212,0,,1,70111111,70400011111,111,Langata,19.489331542311007
0700PCS,PCEA Kwa Kanisa,-1.356696,36.657016,0,,1,70111110,70400011111,111,Langata,19.533135023007713
0710TSS,Tuskys,-1.357551813,36.65678769,0,,1,70111110,70400011111,111,Langata,19.59608377175694
0701SYU,Tuskys,-1.358034611,36.65673137,0,,1,70111111,70400011111,111,Langata,19.624424574061393
0700KWK,Kwft/Kobil,-1.358294,36.656557,0,,1,70111110,70400011111,111,Langata,19.654202403132878
0500KRT,Kwa Ratio,-1.420068,36.704601,0,,2,50126110 50126210,50205012611 50205012601,126 126RK,Langata,19.65659196804163
0701OEN,Ole Roimen,-1.405867338,36.68816507,0,,1,70126111,70400012611,126N,Langata,19.74134857425365
0700RMN,Roimen,-1.405917,36.68811,0,,1,70126110,70400012611,126N,Langata,19.74958972569879
0500NLP,Nalepo,-1.420443,36.703693,0,,2,50126110 50126210,50205012611 50205012601,126 126RK,Langata,19.75288493840743
0501NLP,Nalepo,-1.420524,36.703624,0,,2,50126111 50126211,50205012611 50205012601,126 126RK,Langata,19.764713514367173
0500HAW,Kwa Rachel,-1.420590609,36.70324892,0,,1,50126210,50205012601,126RK,Langata,19.79695960587823
0713NBT,Ngong Bus Terminus,-1.360429,36.656037,0,,2,70111110 70111111,70400011111 70400011111,111 111,Langata,19.80814596911092
0712NGG,Ngong Bus Terminal,-1.360832,36.655943,0,,2,70126110 70126111,70400012611 70400012611,126N 126N,Langata,19.83699179109764
0500NYT,Nyati,-1.420839,36.702737,0,,2,50126110 50126210,50205012611 50205012601,126 126RK,Langata,19.854513479912978
0501MJN,Mjengo,-1.406255,36.94663,0,,2,50110111 50110121,50800011011 50901011011,110 110ATH,Langata,19.888308578214094
0701PTR,Petro/Mwisho,-1.36294,36.656181,0,,1,70126111,70400012611,126N,Langata,19.91622935219776
0700PTR,Ngong/Petroh,-1.363019,36.656141,0,,1,70126110,70400012611,126N,Langata,19.924117634864007
0500MJN,Mjengo,-1.406897,36.94665,0,,2,50110110 50110120,50800011011 50901011011,110 110ATH,Langata,19.939047931409284
0700TDI,Stadium,-1.370957494,36.66002512,0,,1,70126110,70400012611,126N,Langata,19.954154554536952
0701UTM,Stadium,-1.371113062,36.66007876,0,,1,70126111,70400012611,126N,Langata,19.957405439555586
0700HRW,Hiwi Court,-1.366134882,36.65723562,0,,1,70126110,70400012611,126N,Langata,19.97253402146796
0700NPC,NPC Ngong,-1.368541,36.658177,0,,1,70126110,70400012611,126N,Langata,20.005042852163868
0500HSM,Horse Man,-1.421689,36.700664,0,,2,50126110 50126210,50205012611 50205012601,126 126RK,Langata,20.074642187430346
0711ISN,Sir Henry,-1.410809755,36.68796301,0,,1,70126111,70400012611,126N,Langata,20.140533999515217
0700OST,Oloosuruutia,-1.41134,36.687828,0,,1,70126110,70400012611,126N,Langata,20.192715883047224
0701KNK,Kwa Nicholas,-1.411734,36.687934,0,,1,70126111,70400012611,126N,Langata,20.2152781950151
0500KHN,Kahungo,-1.422278881,36.69921219,0,,2,50126110 50126210,50205012611 50205012601,126 126RK,Langata,20.2287478641151
0511GOH,Kahungo,-1.422643661,36.6981554,0,,1,50126211,50205012601,126RK,Langata,20.335654825400148
0500KNC,Kenchik,-1.411761,36.949273,0,,2,50110110 50110120,50800011011 50901011011,110 110ATH,Langata,20.52392854530087
0501KSG,Kiserian Girls/Kwa Maji,-1.423356,36.696028,0,,2,50126111 50126211,50205012611 50205012601,126 126RK,Langata,20.549606713996713
0500KJI,Kwa Maji,-1.423343,36.695863,0,,2,50126110 50126210,50205012611 50205012601,126 126RK,Langata,20.56048716761766
0511CKC,Kenchic,-1.411743164,36.94981098,0,,1,50110121,50901011011,110ATH,Langata,20.565546128728876
0500ALA,Olenana,-1.424613923,36.69434398,0,,1,50126210,50205012601,126RK,Langata,20.777818586146562
0500GCG,Gichagi,-1.425355,36.693466,0,,2,50126110 50126210,50205012611 50205012601,126 126RK,Langata,20.90400705241383
0500TRN,Triangle,-1.426975,36.691508,0,,2,50126110 50126210,50205012611 50205012601,126 126RK,Langata,21.182747993722554
0700ORS,Milimani Star Junior,-1.424446106,36.685431,0,,1,70126110,70400012611,126N,Langata,21.42568019314873
0711AIU,Milimani Star Junior,-1.424660683,36.68540955,0,,1,70126111,70400012611,126N,Langata,21.444782373001566
0501SBK,Sabaki,-1.420016,36.954022,0,,2,50110111 50110121,50800011011 50901011011,110 110ATH,Langata,21.5437488767706
0500SBK,Sabaki,-1.420315,36.953957,0,,2,50110110 50110120,50800011011 50901011011,110 110ATH,Langata,21.562101701632173
0703KIS,Kiserian,-1.428211,36.686707,0,,2,70126110 70126111,70400012611 70400012611,126N 126N,Langata,21.639178684311965
0501KIS,Kiserian,-1.429062,36.686887,0,,1,50126111,50205012611,126,Langata,21.696406559011226
0500KSR,Kiserian,-1.42973,36.687204,0,,2,50126110 50126210,50205012611 50205012601,126 126RK,Langata,21.72858185665407
0510KSM,Kiserain Nairobi Bus Stop,-1.429533,36.685794,0,,1,50126210,50205012601,126RK,Langata,21.816387107572794
0513TER,Kiserian Terminus,-1.42957449,36.68575287,0,,1,50126211,50205012601,126RK,Langata,21.82287390797221
0501TLL,Toll,-1.426369,36.958794,0,,2,50110111 50110121,50800011011 50901011011,110 110ATH,Langata,22.418420539040874
0500TOL,Toll,-1.427072,36.959096,0,,2,50110110 50110120,50800011011 50901011011,110 110ATH,Langata,22.497558960705767
0511TLL,Toll,-1.427261,36.959651,0,,1,50110121,50901011011,110ATH,Langata,22.555926285274836
0511OMT,Tafom,-1.429424286,36.96204185,0,,1,50110111,50800011011,110,Langata,22.913889327739952
0500SHM,Shalom,-1.435524,36.966542,0,,1,50110110,50800011011,110,Langata,23.74785612225782
0501SHM,Shalom,-1.435689,36.966667,0,,1,50110111,50800011011,110,Langata,23.770678812375948
0500SNR,Senior,-1.437106,36.966675,0,,1,50110110,50800011011,110,Langata,23.883848480332023
0501NMJ,Namanga Junction,-1.434982,36.971118,0,,1,50110121,50901011011,110ATH,Langata,24.065181788084566
0500NMJ,Namanga Junction,-1.435993,36.972815,0,,1,50110120,50901011011,110ATH,Langata,24.278594402902616
0511TEV,Everest,-1.437430859,36.97547436,0,,1,50110121,50901011011,110ATH,Langata,24.601904581853375
0510ERE,Everest,-1.437602521,36.976161,0,,1,50110120,50901011011,110ATH,Langata,24.670001063216123
0511SHL,Shell/Kenol,-1.447176,36.96833,0,,1,50110111,50800011011,110,Langata,24.822432450070973
0510SHL,Shell,-1.447511,36.968263,0,,1,50110110,50800011011,110,Langata,24.844732642535185
0501S39,39,-1.438724,36.978432,0,,1,50110121,50901011011,110ATH,Langata,24.93828820791426
0500S39,39,-1.438963,36.978762,0,,1,50110120,50901011011,110ATH,Langata,24.98315318085645
0500PTL,Portland,-1.44941,36.968283,0,,1,50110110,50800011011,110,Langata,25.001798306718758
0501MLG,Mlangoni,-1.45005,36.968372,0,,1,50110111,50800011011,110,Langata,25.061063938699007
0510VNL,Vanillas,-1.451750994,36.96805537,0,,2,50110110 50110210,50800011011 50901011012,110 110AK,Langata,25.177755946056813
0501VNL,Vanillas,-1.452072859,36.9681412,0,,2,50110111 50110211,50800011011 50901011012,110 110AK,Langata,25.210758873898033
0501VLG,Village,-1.453628,36.967694,0,,2,50110111 50110211,50800011011 50901011012,110 110AK,Langata,25.306712539426204
0511NAV,Savana,-1.457748413,36.96564674,0,,1,50110111,50800011011,110,Langata,25.502972273118374
0501SKN,Sokoni/Peponi,-1.448446512,36.98041499,0,,3,50110121 50110210 50110211,50901011011 50901011012 50901011012,110ATH 110AK 110AK,Langata,25.853868005182527
0510SKN,Sokoni,-1.448606,36.980339,0,,1,50110120,50901011011,110ATH,Langata,25.860520830229017
0510IAV,Ravaria,-1.44966495,36.97977662,0,,1,50110120,50901011011,110ATH,Langata,25.900527250377166
0510EPZ,Epz,-1.467201,36.961268,0,,2,50110110 50110210,50800011011 50901011012,110 110AK,Langata,26.00750790592936
0510MDA,Makadara,-1.456418037,36.97446585,0,,1,50110210,50901011012,110AK,Langata,26.040690757790202
0511MDK,Makadara,-1.456905,36.974657,0,,1,50110211,50901011012,110AK,Langata,26.09503137268477
0513MDK,Makadara,-1.457376,36.974221,0,,1,50110121,50901011011,110ATH,Langata,26.10124445669828
0500KMC,KMC,-1.452137232,36.97983027,0,,2,50110120 50110210,50901011011 50901011012,110ATH 110AK,Langata,26.101684210692365
0500EPZ,Epz,-1.468748,36.96082,0,,1,50110110,50800011011,110,Langata,26.11236091075706
0510ARA,Makadara,-1.457325339,36.97460532,0,,1,50110120,50901011011,110ATH,Langata,26.125758278551995
0501KMC,KMC,-1.452389359,36.97996438,0,,2,50110121 50110211,50901011011 50901011012,110ATH 110AK,Langata,26.132205261761598
0511EPZ,EPZ,-1.469175,36.960858,0,,2,50110111 50110211,50800011011 50901011012,110 110AK,Langata,26.152453930512888
0510MTK,KMTC,-1.447043896,36.98560238,0,,1,50110120,50901011011,110ATH,Langata,26.154259489096187
0510TCK,KMTC,-1.446762085,36.98620319,0,,1,50110210,50901011012,110AK,Langata,26.18049506593125
0511KCT,KMTC,-1.446614742,36.98637486,0,,1,50110121,50901011011,110ATH,Langata,26.182871965811493
0500DVK,Devki,-1.443505,36.989586,0,,1,50110120,50901011011,110ATH,Langata,26.20499635700165
0511TSH,Tosha,-1.470376,36.960409,0,,2,50110111 50110211,50800011011 50901011012,110 110AK,Langata,26.227665720718154
0511KTM,KMTC,-1.44533515,36.98816657,0,,1,50110211,50901011012,110AK,Langata,26.22881833053347
0502DVK,Devki,-1.444079876,36.98937893,0,,3,50110121 50110210 50110211,50901011011 50901011012 50901011012,110ATH 110AK 110AK,Langata,26.231631033238216
0511ECC,Commercial,-1.471910477,36.95985317,0,,1,50110111,50800011011,110,Langata,26.325771227258883
0510RKC,Rocky,-1.457883239,36.97713733,0,,1,50110120,50901011011,110ATH,Langata,26.36137057878468
0500STS,Starsheik Academy,-1.456149817,36.97969079,0,,2,50110120 50110210,50901011011 50901011012,110ATH 110AK,Langata,26.41371324216589
0501STS,Starsheik,-1.456219,36.979792,0,,2,50110121 50110211,50901011011 50901011012,110ATH 110AK,Langata,26.427028888665188
0511YSA,Easymat,-1.473498344,36.95957422,0,,1,50110111,50800011011,110,Langata,26.447983637010246
0500SMI,Sulami,-1.45773,36.978475,0,,2,50110120 50110210,50901011011 50901011012,110ATH 110AK,Langata,26.449723009651503
0501SLM,Sulami/Nyambura,-1.457861066,36.97855353,0,,2,50110121 50110211,50901011011 50901011012,110ATH 110AK,Langata,26.466344625972063
0510SEA,nyambura stage,-1.457324624,36.97935551,0,,1,50110210,50901011012,110AK,Langata,26.48343546509339
0510KIT,Kitengela,-1.47715,36.957852,0,,1,50110110,50800011011,110,Langata,26.660584445249434
0513KIT,Kitengela,-1.477218,36.958032,0,,3,50110111 50110210 50110211,50800011011 50901011012 50901011012,110 110AK 110AK,Langata,26.678477991816226
0412CTI,City Stadium/Lusaka Road Junction,-1.29336,36.84073,0,,2,40405110 40405210,40102040511 40101040501,69 405,Makadara,2.897885405232056
0510TUM,City Stadium,-1.293624759,36.84068799,0,,1,50011120,50100001121,11_2,Makadara,2.9050496006823074
0402CTY,City Stadium/Lusaka Road Junction,-1.29345,36.84094,0,,2,40405111 40405211,40102040511 40101040501,69 405,Makadara,2.9232837552703317
0410CST,City Stadium,-1.292438507,36.84258163,0,,15,40010110 40023110 40033110 40033410 40034110 40058110 4019C120 4034B110 41960110 41961110 43560110 43560220 43839110 47071110 50033130,40401001011 40201002311 40100003311 40701003311 40700003411 40601005811 40705019C11 40702034B11 40703196011 40702196111 40704356011 4070500SK11 40705383911 40301707111 50701003311,10 23KS 33DP 33GTB 34J 58 19Cdc 34B 1960 1961K 35/60 39SK 38/39 70/71 33TP,Makadara,3.053385741034766
0412CSD,City Stadium,-1.292224,36.843029,0,,2,40036110 40036111,40601003611 40601003611,36 36,Makadara,3.092636941501343
0411CST,City Stadium,-1.292390227,36.84367061,0,,14,40010111 40023111 40033111 40033411 40034111 40058111 4019C121 4034B111 41960111 41961111 43560111 43560221 43839111 47071111,40401001011 40201002311 40100003311 40701003311 40700003411 40601005811 40705019C11 40702034B11 40703196011 40702196111 40704356011 4070500SK11 40705383911 40301707111,10 23KS 33DP 33GTB 34J 58 19Cdc 34B 1960 1961K 35/60 39SK 38/39 70/71,Makadara,3.1661325265640388
0410KLL,Kaloleni,-1.293114424,36.84554279,0,,16,40010110 40023110 40033110 40033410 40034110 40036110 40058110 4019C120 4034B110 41960110 41961110 43560110 43560220 43839110 47071110 50033130,40401001011 40201002311 40100003311 40701003311 40700003411 40601003611 40601005811 40705019C11 40702034B11 40703196011 40702196111 40704356011 4070500SK11 40705383911 40301707111 50701003311,10 23KS 33DP 33GTB 34J 36 58 19Cdc 34B 1960 1961K 35/60 39SK 38/39 70/71 33TP,Makadara,3.389077635184544
0411SMY,Shauri Moyo,-1.292899847,36.84589148,0,,15,40010111 40023111 40033111 40033411 40034111 40036111 40058111 4019C121 4034B111 41960111 41961111 43560111 43560221 43839111 47071111,40401001011 40201002311 40100003311 40701003311 40700003411 40601003611 40601005811 40705019C11 40702034B11 40703196011 40702196111 40704356011 4070500SK11 40705383911 40301707111,10 23KS 33DP 33GTB 34J 36 58 19Cdc 34B 1960 1961K 35/60 39SK 38/39 70/71,Makadara,3.418308832248935
0400MZW,Maziwa,-1.293393373,36.84680879,0,,13,40010110 40023110 40033110 40034110 40058110 4034B110 41960110 41961110 43560110 43560220 43839110 47071110 50033130,40401001011 40201002311 40100003311 40700003411 40601005811 40702034B11 40703196011 40702196111 40704356011 4070500SK11 40705383911 40301707111 50701003311,10 23KS 33DP 34J 58 34B 1960 1961K 35/60 39SK 38/39 70/71 33TP,Makadara,3.53235835763139
0410MIA,Maziwa,-1.293341249,36.84688658,0,,1,40033410,40701003311,33GTB,Makadara,3.5387342088738234
0410AMW,Maziwa,-1.293384165,36.84693485,0,,2,40036110 4019C120,40601003611 40705019C11,36 19Cdc,Makadara,3.5453300915347903
0411MZW,Maziwa,-1.29360795,36.84913695,0,,15,40010111 40023111 40033111 40033411 40034111 40036111 40058111 4019C121 4034B111 41960111 41961111 43560111 43560221 43839111 47071111,40401001011 40201002311 40100003311 40701003311 40700003411 40601003611 40601005811 40705019C11 40702034B11 40703196011 40702196111 40704356011 4070500SK11 40705383911 40301707111,10 23KS 33DP 33GTB 34J 36 58 19Cdc 34B 1960 1961K 35/60 39SK 38/39 70/71,Makadara,3.78586657566207
0400MKG,Rikana/Makongeni,-1.29429996,36.85118079,0,,9,40033410 40034110 40058110 4019C120 4034B110 43560110 43839110 47071110 50033130,40701003311 40700003411 40601005811 40705019C11 40702034B11 40704356011 40705383911 40301707111 50701003311,33GTB 34J 58 19Cdc 34B 35/60 38/39 70/71 33TP,Makadara,4.025704975424698
0400JNV,Jana Villa,-1.289892,36.852357,0,,1,40006110,40200000601,6E,Makadara,4.033755505207677
0401RKN,Rikana,-1.294112206,36.85143292,0,,9,40023111 40033111 40033411 40034111 40058111 4034B111 43560111 43839111 47071111,40201002311 40100003311 40701003311 40700003411 40601005811 40702034B11 40704356011 40705383911 40301707111,23KS 33DP 33GTB 34J 58 34B 35/60 38/39 70/71,Makadara,4.046189649986477
0401ANK,Rikana,-1.294086903,36.85150534,0,,2,4019C121 41961111,40705019C11 40702196111,19Cdc 1961K,Makadara,4.053048312550391
0400KTA,Katami,-1.294339067,36.85162604,0,,1,40010110,40401001011,10,Makadara,4.074207145213238
0411JNV,Jana Villa,-1.291903,36.852417,0,,1,40006111,40200000601,6E,Makadara,4.08662017011066
0411RIK,Rikana,-1.293424,36.85213,0,,1,40006111,40200000601,6E,Makadara,4.0986527541004545
0410RIK,Rikana,-1.293439,36.852278,0,,1,40006110,40200000601,6E,Makadara,4.1149342794415835
0410CMH,Church Army,-1.294031739,36.85223758,0,,1,40023110,40201002311,23KS,Makadara,4.129121615307782
0412CAR,Church Army,-1.294664741,36.85268819,0,,16,40006110 40006111 40010110 40033110 40033410 40034110 40036110 40058110 4034B110 41960110 41961110 43560110 43560220 43839110 47071110 50033130,40200000601 40200000601 40401001011 40100003311 40701003311 40700003411 40601003611 40601005811 40702034B11 40703196011 40702196111 40704356011 4070500SK11 40705383911 40301707111 50701003311,6E 6E 10 33DP 33GTB 34J 36 58 34B 1960 1961K 35/60 39SK 38/39 70/71 33TP,Makadara,4.1977076984799435
0410CCR,Church Army,-1.294696927,36.85285985,0,,1,4019C120,40705019C11,19Cdc,Makadara,4.216985295188774
0411CAR,Church Army,-1.294600368,36.85319781,0,,14,40010111 40033111 40033411 40034111 40036111 40058111 4019C121 4034B111 41960111 41961111 43560111 43560221 43839111 47071111,40401001011 40100003311 40701003311 40700003411 40601003611 40601005811 40705019C11 40702034B11 40703196011 40702196111 40704356011 4070500SK11 40705383911 40301707111,10 33DP 33GTB 34J 36 58 19Cdc 34B 1960 1961K 35/60 39SK 38/39 70/71,Makadara,4.249664295032824
0401MKB,Mt Kenya Bar Shauri Moyo,-1.291805506,36.85549378,0,,1,40023111,40201002311,23KS,Makadara,4.417615092329018
0400LKN,Likoni,-1.296405,36.855267,0,,1,47071110,40301707111,70/71,Makadara,4.530329058978142
0411NII,Likoni,-1.29656142,36.85530603,0,,1,47071111,40301707111,70/71,Makadara,4.540045120497099
0500TBA,BAT,-1.295410395,36.85583174,0,,1,50033130,50701003311,33TP,Makadara,4.556009478354028
0400IIA,OiLibya,-1.297770739,36.85511023,0,,1,47071110,40301707111,70/71,Makadara,4.56500430141814
0411PST,Posta,-1.295109987,36.85603559,0,,12,40010111 40033111 40033411 40034111 40036111 40058111 4034B111 41960111 41961111 43560111 43560221 43839111,40401001011 40100003311 40701003311 40700003411 40601003611 40601005811 40702034B11 40703196011 40702196111 40704356011 4070500SK11 40705383911,10 33DP 33GTB 34J 36 58 34B 1960 1961K 35/60 39SK 38/39,Makadara,4.567978137891722
0411STO,Posta,-1.295090049,36.85606509,0,,1,4019C121,40705019C11,19Cdc,Makadara,4.570485152797287
0401ABL,OiLibya,-1.29789412,36.85533017,0,,1,47071111,40301707111,70/71,Makadara,4.592719443692453
0400BDC,Dc Bahati Office,-1.291113,36.857319,0,,1,40023110,40201002311,23KS,Makadara,4.60094782965425
0410OAS,Posta,-1.295630336,36.85737133,0,,1,40033110,40100003311,33DP,Makadara,4.726840732283693
0410PST,Posta,-1.295667887,36.85738206,0,,13,40010110 40033410 40034110 40036110 40058110 4019C120 4034B110 41960110 41961110 43560110 43560220 43839110 50033130,40401001011 40701003311 40700003411 40601003611 40601005811 40705019C11 40702034B11 40703196011 40702196111 40704356011 4070500SK11 40705383911 50701003311,10 33GTB 34J 36 58 19Cdc 34B 1960 1961K 35/60 39SK 38/39 33TP,Makadara,4.729192099141063
0400BHC,Bahati Clinic,-1.290378571,36.85900748,0,,1,40023110,40201002311,23KS,Makadara,4.771338564488261
0410NPB,Ngorofani PCEA Bahati,-1.289988,36.859837,0,,1,40023110,40201002311,23KS,Makadara,4.855513756712206
0401MPS,Morisson Primary School,-1.289922595,36.85985506,0,,1,40023111,40201002311,23KS,Makadara,4.85639490623237
0401AMG,Uchumi Stage,-1.295910716,36.85938191,0,,1,40034111,40700003411,34J,Makadara,4.949932548785265
0410BHS,Bahati Stage,-1.289257,36.861512,0,,1,40023110,40201002311,23KS,Makadara,5.028323849757303
0400HRU,Uchumi Jogoo road,-1.296225786,36.86018765,0,,2,41960110 43560220,40703196011 4070500SK11,1960 39SK,Makadara,5.045760219955589
0400UJR,Uchumi Jogoo Road,-1.296231151,36.86021984,0,,9,40033110 40033410 40034110 40058110 4019C120 4034B110 43560110 43839110 50033130,40100003311 40701003311 40700003411 40601005811 40705019C11 40702034B11 40704356011 40705383911 50701003311,33DP 33GTB 34J 58 19Cdc 34B 35/60 38/39 33TP,Makadara,5.049360682844735
